index,source,student_psnr_db,student_ssim,student_mae_normalized,bicubic_psnr_db,bicubic_ssim,bicubic_mae_normalized
1883,/root/autodl-tmp/data/REDS/val_sharp/018/00000082.png,24.653998,0.617057,0.04075992,24.563542,0.609172,0.04112255
1884,/root/autodl-tmp/data/REDS/val_sharp/018/00000083.png,24.645706,0.615659,0.04080260,24.558490,0.607994,0.04115270
1885,/root/autodl-tmp/data/REDS/val_sharp/018/00000084.png,24.627398,0.607792,0.04116598,24.542340,0.600114,0.04151327
1886,/root/autodl-tmp/data/REDS/val_sharp/018/00000085.png,24.638113,0.610075,0.04094360,24.547923,0.602323,0.04131089
1887,/root/autodl-tmp/data/REDS/val_sharp/018/00000086.png,24.700198,0.613598,0.04053019,24.616279,0.606110,0.04086857
1888,/root/autodl-tmp/data/REDS/val_sharp/018/00000087.png,24.747477,0.614290,0.04027811,24.657964,0.606615,0.04064533
1889,/root/autodl-tmp/data/REDS/val_sharp/018/00000088.png,24.752061,0.613297,0.04018893,24.664917,0.605769,0.04052855
1890,/root/autodl-tmp/data/REDS/val_sharp/018/00000089.png,24.754444,0.613462,0.04014248,24.670161,0.605999,0.04047986
1891,/root/autodl-tmp/data/REDS/val_sharp/018/00000090.png,24.782384,0.614262,0.03999576,24.697797,0.606942,0.04032663
1892,/root/autodl-tmp/data/REDS/val_sharp/018/00000091.png,24.799314,0.615644,0.03980169,24.713492,0.608221,0.04013859
1893,/root/autodl-tmp/data/REDS/val_sharp/018/00000092.png,24.803664,0.617028,0.03970310,24.719214,0.609645,0.04003721
1894,/root/autodl-tmp/data/REDS/val_sharp/018/00000093.png,24.817224,0.616519,0.03964164,24.731377,0.609140,0.03997462
1895,/root/autodl-tmp/data/REDS/val_sharp/018/00000094.png,24.899169,0.619123,0.03928013,24.814177,0.611841,0.03961358
1896,/root/autodl-tmp/data/REDS/val_sharp/018/00000095.png,24.943824,0.621170,0.03901210,24.858284,0.613986,0.03934392
1897,/root/autodl-tmp/data/REDS/val_sharp/018/00000096.png,24.966731,0.621259,0.03885850,24.879527,0.614110,0.03919001
1898,/root/autodl-tmp/data/REDS/val_sharp/018/00000097.png,24.965628,0.622085,0.03878875,24.874985,0.614922,0.03912002
1899,/root/autodl-tmp/data/REDS/val_sharp/018/00000098.png,25.009885,0.623649,0.03851093,24.922391,0.616676,0.03882444
1900,/root/autodl-tmp/data/REDS/val_sharp/018/00000099.png,25.007544,0.623590,0.03843304,24.918932,0.616635,0.03874715
1901,/root/autodl-tmp/data/REDS/val_sharp/019/00000000.png,26.737774,0.715376,0.02858211,26.655860,0.710552,0.02880394
1902,/root/autodl-tmp/data/REDS/val_sharp/019/00000001.png,26.737387,0.713165,0.02868268,26.656550,0.708326,0.02890491
1903,/root/autodl-tmp/data/REDS/val_sharp/019/00000002.png,26.714165,0.712047,0.02880570,26.631300,0.707077,0.02903715
1904,/root/autodl-tmp/data/REDS/val_sharp/019/00000003.png,26.657762,0.710472,0.02897610,26.578103,0.705568,0.02920338
1905,/root/autodl-tmp/data/REDS/val_sharp/019/00000004.png,26.554948,0.705678,0.02937647,26.471279,0.700642,0.02961688
1906,/root/autodl-tmp/data/REDS/val_sharp/019/00000005.png,26.697141,0.710115,0.02899050,26.615696,0.705134,0.02922082
1907,/root/autodl-tmp/data/REDS/val_sharp/019/00000006.png,26.562861,0.708340,0.02925814,26.482151,0.703442,0.02948912
1908,/root/autodl-tmp/data/REDS/val_sharp/019/00000007.png,26.598347,0.707509,0.02928277,26.513140,0.702454,0.02952620
1909,/root/autodl-tmp/data/REDS/val_sharp/019/00000008.png,26.515338,0.705350,0.02952294,26.434758,0.700416,0.02975344
1910,/root/autodl-tmp/data/REDS/val_sharp/019/00000009.png,26.528918,0.705053,0.02950442,26.446699,0.700073,0.02973673
1911,/root/autodl-tmp/data/REDS/val_sharp/019/00000010.png,26.587183,0.707191,0.02934732,26.505176,0.702205,0.02958745
1912,/root/autodl-tmp/data/REDS/val_sharp/019/00000011.png,26.544627,0.705001,0.02952466,26.464073,0.699988,0.02975941
1913,/root/autodl-tmp/data/REDS/val_sharp/019/00000012.png,26.598942,0.711013,0.02914041,26.516869,0.706095,0.02937547
1914,/root/autodl-tmp/data/REDS/val_sharp/019/00000013.png,26.574248,0.708275,0.02936064,26.489420,0.703229,0.02960333
1915,/root/autodl-tmp/data/REDS/val_sharp/019/00000014.png,26.479844,0.704443,0.02969389,26.397670,0.699517,0.02992321
1916,/root/autodl-tmp/data/REDS/val_sharp/019/00000015.png,26.498101,0.706588,0.02954713,26.419172,0.701559,0.02978416
1917,/root/autodl-tmp/data/REDS/val_sharp/019/00000016.png,26.540404,0.708150,0.02937468,26.458869,0.703206,0.02961190
1918,/root/autodl-tmp/data/REDS/val_sharp/019/00000017.png,26.480656,0.707866,0.02951880,26.398187,0.703029,0.02975416
1919,/root/autodl-tmp/data/REDS/val_sharp/019/00000018.png,26.579403,0.713762,0.02905510,26.493913,0.708825,0.02929626
1920,/root/autodl-tmp/data/REDS/val_sharp/019/00000019.png,26.599140,0.709728,0.02924501,26.511890,0.704742,0.02948476
1921,/root/autodl-tmp/data/REDS/val_sharp/019/00000020.png,26.518499,0.707173,0.02950612,26.431442,0.702098,0.02975433
1922,/root/autodl-tmp/data/REDS/val_sharp/019/00000021.png,26.506612,0.706856,0.02956265,26.424074,0.701854,0.02980236
1923,/root/autodl-tmp/data/REDS/val_sharp/019/00000022.png,26.462989,0.707218,0.02964192,26.376589,0.702103,0.02989231
1924,/root/autodl-tmp/data/REDS/val_sharp/019/00000023.png,26.438666,0.705523,0.02977370,26.353764,0.700503,0.03002258
1925,/root/autodl-tmp/data/REDS/val_sharp/019/00000024.png,26.473412,0.707826,0.02959922,26.388354,0.702776,0.02984429
1926,/root/autodl-tmp/data/REDS/val_sharp/019/00000025.png,26.453860,0.708753,0.02964319,26.366654,0.703630,0.02989517
1927,/root/autodl-tmp/data/REDS/val_sharp/019/00000026.png,26.476249,0.706385,0.02978079,26.387498,0.701259,0.03004072
1928,/root/autodl-tmp/data/REDS/val_sharp/019/00000027.png,26.447561,0.706861,0.02983856,26.359899,0.701690,0.03009605
1929,/root/autodl-tmp/data/REDS/val_sharp/019/00000028.png,26.452493,0.706376,0.02987929,26.364433,0.701219,0.03013758
1930,/root/autodl-tmp/data/REDS/val_sharp/019/00000029.png,26.480216,0.707604,0.02977078,26.391280,0.702420,0.03003178
1931,/root/autodl-tmp/data/REDS/val_sharp/019/00000030.png,26.449517,0.708172,0.02972793,26.367082,0.703275,0.02996246
1932,/root/autodl-tmp/data/REDS/val_sharp/019/00000031.png,26.439007,0.706456,0.02979588,26.354746,0.701401,0.03004577
