epoch,step,loss,distill_loss,hr_loss,edge_loss,temporal_loss,teacher_psnr,student_psnr,seconds,steps_per_second
19,1565,0.08233392,0.03290756,0.06519821,0.17509873,0.04836890,21.646543,20.466110,162.419,9.6355
19,1566,0.04583886,0.01830063,0.03777178,0.09622169,0.02296025,25.682950,24.322624,162.479,9.6382
19,1567,0.04435058,0.01753239,0.03642146,0.09214249,0.02348238,26.549900,25.021778,162.728,9.6296
19,1568,0.05518047,0.02309402,0.04147744,0.12391324,0.03346696,25.638086,23.790247,162.776,9.6328
19,1569,0.04308089,0.01684024,0.03656099,0.08833420,0.02028037,26.600122,25.301739,162.819,9.6365
19,1570,0.04375923,0.01725592,0.03553491,0.09077114,0.02456433,26.440076,24.896569,162.885,9.6387
19,1571,0.03424501,0.01275112,0.02903150,0.06809732,0.01907246,27.874038,26.358185,163.137,9.6299
19,1572,0.04116850,0.01640671,0.03259432,0.08823624,0.02416518,26.909195,25.320452,163.185,9.6333
19,1573,0.04514109,0.01717579,0.03734586,0.09097794,0.02625919,26.369402,24.877924,163.232,9.6366
19,1574,0.04231730,0.01820286,0.03093980,0.09948854,0.02521053,28.289059,25.362947,163.296,9.6390
19,1575,0.04223133,0.01714878,0.03347813,0.09117590,0.02334876,27.356919,25.664676,163.551,9.6300
19,1576,0.04066771,0.01494809,0.03554790,0.07796955,0.02098566,26.056035,25.065875,163.607,9.6328
19,1577,0.04960008,0.01972853,0.03985313,0.10369230,0.02828347,26.362491,24.856473,163.660,9.6358
20,1578,0.04506183,0.02015151,0.03113193,0.10921766,0.02861775,28.523256,25.584646,164.415,9.5977
20,1579,0.05929700,0.02489028,0.04665062,0.13218838,0.02976066,24.615829,22.805225,164.472,9.6004
20,1580,0.07112806,0.03008063,0.05478436,0.15921852,0.03823944,22.996007,21.399565,164.525,9.6034
20,1581,0.07385005,0.03138335,0.05584079,0.16714019,0.04174410,22.826269,21.347203,164.576,9.6065
20,1582,0.05133158,0.02107012,0.04032668,0.11159125,0.02845506,25.520909,23.641766,164.800,9.5995
20,1583,0.05265248,0.02185128,0.04117230,0.11630517,0.02837446,25.559864,23.959781,164.851,9.6026
20,1584,0.04642595,0.02067337,0.03295036,0.11175166,0.02739635,26.979333,24.737958,164.901,9.6057
20,1585,0.05060700,0.02076878,0.04057764,0.11015403,0.02556510,25.393970,23.689245,164.953,9.6088
20,1586,0.05335123,0.02119211,0.04233383,0.11237403,0.03187006,25.392997,23.959893,165.172,9.6021
20,1587,0.04172035,0.01675554,0.03347783,0.09065588,0.02232708,27.033108,25.075688,165.217,9.6055
20,1588,0.04741032,0.01713991,0.04242307,0.08870114,0.02318235,24.714484,23.815080,165.257,9.6093
20,1589,0.06002122,0.02363709,0.04906294,0.12347403,0.03314524,23.714788,22.484673,165.301,9.6127
20,1590,0.04999010,0.01703397,0.04711303,0.08875344,0.02236647,23.829852,23.137181,165.590,9.6020
20,1591,0.03529699,0.01308406,0.03032861,0.06895729,0.01901773,27.245625,26.022925,165.651,9.6045
20,1592,0.04378539,0.01695514,0.03642705,0.09098645,0.02300685,26.356270,24.910539,165.703,9.6076
20,1593,0.05103058,0.02036547,0.04118403,0.10831096,0.02782836,26.029618,24.020120,165.752,9.6107
20,1594,0.03939804,0.01509241,0.03384683,0.07967091,0.01872500,25.883056,24.680004,165.958,9.6049
20,1595,0.04019308,0.01566132,0.03246042,0.08350273,0.02371866,27.490562,25.733943,166.017,9.6074
20,1596,0.03778595,0.01577498,0.02815066,0.08540834,0.02364286,29.421889,26.695669,166.067,9.6106
20,1597,0.04501259,0.01750719,0.03717199,0.09357405,0.02419959,26.635368,25.101184,166.119,9.6136
20,1598,0.04144247,0.01691196,0.03188708,0.08916214,0.02561058,27.659236,26.003088,166.342,9.6067
20,1599,0.05797013,0.02344951,0.04573477,0.12397006,0.03338203,24.683886,23.089027,166.403,9.6092
20,1600,0.05081195,0.02096861,0.04081698,0.11029826,0.02512915,25.810839,24.049114,166.454,9.6123
20,1601,0.04431969,0.01799894,0.03490650,0.09532842,0.02528415,27.192136,25.297035,166.504,9.6154
20,1602,0.05453209,0.02177420,0.04465900,0.11451832,0.02811826,24.723516,23.454006,166.723,9.6087
20,1603,0.04782404,0.01988748,0.03690505,0.10547011,0.02715784,26.371607,24.582483,166.784,9.6112
20,1604,0.05579150,0.02309070,0.04337405,0.12337847,0.03100439,25.372397,23.643274,166.835,9.6143
20,1605,0.05741214,0.02396528,0.04473392,0.12774128,0.03065807,25.213693,23.350375,166.885,9.6174
20,1606,0.04991528,0.02051902,0.03803226,0.10833076,0.03116382,26.475978,24.554650,167.100,9.6110
20,1607,0.04302884,0.01617517,0.03632676,0.08548661,0.02390488,26.135687,24.834478,167.161,9.6135
20,1608,0.03925166,0.01393798,0.03531486,0.07156188,0.02006221,25.866970,25.014693,167.211,9.6166
20,1609,0.05071042,0.01974327,0.04336520,0.10472764,0.02293675,24.895750,23.507497,167.253,9.6202
20,1610,0.04205722,0.01706258,0.03245204,0.09104960,0.02589610,27.314395,25.266289,167.494,9.6123
20,1611,0.06204285,0.02580302,0.04767621,0.13752824,0.03561655,24.833664,22.896034,167.555,9.6148
20,1612,0.05469581,0.02060299,0.04811683,0.10511766,0.02548281,23.789781,22.802217,167.608,9.6177
20,1613,0.04707559,0.01955705,0.03548849,0.10373001,0.02934379,26.998888,24.977226,167.660,9.6207
20,1614,0.04002639,0.01713483,0.02976314,0.09254641,0.02310671,28.696567,25.796545,167.869,9.6146
20,1615,0.04671700,0.01845745,0.03741615,0.09779826,0.02739603,26.483599,24.928870,167.920,9.6176
20,1616,0.05298787,0.02277037,0.03929657,0.12261605,0.03056854,26.471232,24.175386,167.961,9.6213
20,1617,0.04359626,0.01727552,0.03426175,0.09219627,0.02707284,27.024583,25.262729,168.003,9.6248
20,1618,0.04769345,0.02003592,0.03494041,0.10651746,0.03156505,26.634381,24.618908,168.248,9.6167
20,1619,0.04798168,0.01951653,0.03710260,0.10474797,0.02886832,26.550357,24.695230,168.302,9.6196
20,1620,0.05702085,0.02350372,0.04394173,0.12583438,0.03326571,25.108863,23.196979,168.353,9.6226
20,1621,0.05018510,0.02051710,0.03980501,0.10806189,0.02728202,25.942842,24.299070,168.403,9.6257
20,1622,0.05778086,0.02350362,0.04572523,0.12369952,0.03235610,24.701295,23.193108,168.628,9.6188
20,1623,0.05426670,0.02264245,0.04171348,0.12042820,0.03081604,25.489345,23.617474,168.678,9.6219
20,1624,0.04755918,0.01932400,0.03816974,0.10161783,0.02516736,26.167552,24.620361,168.728,9.6250
20,1625,0.05579634,0.02197752,0.04542804,0.11566272,0.03107743,24.510247,23.170046,168.779,9.6280
20,1626,0.05896313,0.02282302,0.04975504,0.11808956,0.03024309,23.305826,22.217916,169.010,9.6207
20,1627,0.04724466,0.01717217,0.04165619,0.08955599,0.02428537,25.370610,24.336362,169.069,9.6233
20,1628,0.04520127,0.01742013,0.03758626,0.09122027,0.02491102,25.535817,24.282541,169.113,9.6267
20,1629,0.04432155,0.01832930,0.03372698,0.09844773,0.02673992,27.588041,25.165247,169.163,9.6297
20,1630,0.03717405,0.01537089,0.02833357,0.08271319,0.02225745,28.927521,26.681668,169.389,9.6228
20,1631,0.04968779,0.02014203,0.03998743,0.10746340,0.02574056,26.015379,24.405104,169.450,9.6253
20,1632,0.03665332,0.01381681,0.03073213,0.07345896,0.02067372,28.209187,26.631824,169.499,9.6283
20,1633,0.04083459,0.01581540,0.03277373,0.08474039,0.02507572,27.371956,25.714884,169.546,9.6316
20,1634,0.05680572,0.02263995,0.04543618,0.11892006,0.03280423,23.974649,22.807894,169.773,9.6246
20,1635,0.03974847,0.01449321,0.03431530,0.07572821,0.02235172,26.688328,25.511037,169.817,9.6280
20,1636,0.03749114,0.01482638,0.03145418,0.07814358,0.01775774,27.607859,26.035413,169.859,9.6315
20,1637,0.03918587,0.01559113,0.03104905,0.08242571,0.02348556,27.799456,26.037104,169.910,9.6345
20,1638,0.04236872,0.01827357,0.03071562,0.09836195,0.02623068,28.106015,25.552318,170.140,9.6274
20,1639,0.05465425,0.02305942,0.04129414,0.12674652,0.03065693,26.386771,23.792074,170.199,9.6299
20,1640,0.04831961,0.01925896,0.03882407,0.10433377,0.02641934,26.494386,24.492555,170.252,9.6328
20,1641,0.04682067,0.01920632,0.03607351,0.10252184,0.02790411,26.840509,24.985003,170.302,9.6358
20,1642,0.04968776,0.01999834,0.03858473,0.10600275,0.03088958,26.488419,24.569694,170.544,9.6280
20,1643,0.04794451,0.01905287,0.04002253,0.09999229,0.02297222,25.473700,24.092758,170.606,9.6304
20,1644,0.04912939,0.01926346,0.03974798,0.10113642,0.02863993,25.663967,24.166638,170.656,9.6334
20,1645,0.04654459,0.01834739,0.03764777,0.09568700,0.02685764,25.551060,24.061664,170.710,9.6362
20,1646,0.05775800,0.02217787,0.04748865,0.11650854,0.03374895,23.942658,22.776634,170.925,9.6300
20,1647,0.06312053,0.02357147,0.05477402,0.12184663,0.03222647,22.374620,21.507471,170.988,9.6323
20,1648,0.06799524,0.02747730,0.05467569,0.14505106,0.03626323,22.727810,21.469604,171.039,9.6352
20,1649,0.06001415,0.02420329,0.04895002,0.12861958,0.02992330,23.840677,22.561947,171.088,9.6383
20,1650,0.05033124,0.02171606,0.03831413,0.11521875,0.02614197,26.458615,24.540861,171.309,9.6317
20,1651,0.04422553,0.01872035,0.03445417,0.10008243,0.02221916,27.746836,25.541061,171.364,9.6345
20,1652,0.04723087,0.01918516,0.03676466,0.10198101,0.02811798,26.993098,24.946322,171.423,9.6370
20,1653,0.04889534,0.02041262,0.03748615,0.10923880,0.02780245,26.475462,24.634941,171.474,9.6399
20,1654,0.04405807,0.01687074,0.03635477,0.09018276,0.02512362,26.815311,25.301626,171.688,9.6337
20,1655,0.03718781,0.01441259,0.02999290,0.07930677,0.02172429,28.272020,26.533020,171.750,9.6361
20,1656,0.03123262,0.01200109,0.02561235,0.06512214,0.01778560,29.426541,27.532541,171.805,9.6388
20,1657,0.04232499,0.01662085,0.03445810,0.08937666,0.02326470,27.331690,25.288774,171.855,9.6419
20,1658,0.04267456,0.01546506,0.03661484,0.08309942,0.02447074,26.735905,25.321771,172.043,9.6371
20,1659,0.04698370,0.02007076,0.03364084,0.10836126,0.03123993,27.772760,25.232103,172.098,9.6399
20,1660,0.04913217,0.02051874,0.03602881,0.11023462,0.03268845,27.188184,25.276093,172.155,9.6425
